timestamp,source,content,label
2025-07-30T14:58:32.312,Xorg.0.log,"[  4089.465] (**) Option ""AccelerationScheme"" ""none""",0
2025-07-30T14:58:32.208,Xorg.0.log,"[  4089.465] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0005/input/input25/event7""",0
2025-07-30T14:58:32.676,Xorg.0.log,"[  4089.465] (**) Option ""Device"" ""/dev/input/event7""",0
2025-07-30T14:58:32.779,Xorg.0.log,[  4089.465] (EE) libinput: 2.4G Mouse Consumer Control: Parent device not available,0
2025-07-30T14:58:32.115,Xorg.0.log,[  4089.465] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-30T14:58:32.728,Xorg.0.log,[  4089.465] (II) libinput: 2.4G Mouse Consumer Control: is a virtual subdevice,0
2025-07-30T14:58:32.155,Xorg.0.log,[  4089.465] (II) libinput: 2.4G Mouse Consumer Control: needs a virtual subdevice,0
2025-07-30T14:58:32.583,Xorg.0.log,[  4089.465] (II) Using input driver 'libinput' for '2.4G Mouse Consumer Control',0
2025-07-30T14:58:32.263,Xorg.0.log,"[  4089.465] (II) XINPUT: Adding extended input device ""2.4G Mouse Consumer Control"" (type: MOUSE, id 11)",0
2025-07-30T14:58:32.996,Xorg.0.log,"[  4089.469] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0005/input/input25/event7""",0
2025-07-30T14:58:32.879,Xorg.0.log,[  4089.469] (II) event7  - 2.4G Mouse Consumer Control: device is a keyboard,0
2025-07-30T14:58:32.933,Xorg.0.log,[  4089.469] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-30T14:58:32.829,Xorg.0.log,[  4089.469] (II) event7  - 2.4G Mouse Consumer Control: is tagged by udev as: Keyboard,0
2025-07-30T14:58:33.037,Xorg.0.log,"[  4089.469] (II) XINPUT: Adding extended input device ""2.4G Mouse Consumer Control"" (type: KEYBOARD, id 12)",0
2025-07-30T14:58:33.243,Xorg.0.log,[  4089.471] (**) 2.4G Mouse System Control: always reports core events,0
2025-07-30T14:58:33.138,Xorg.0.log,"[  4089.471] (**) 2.4G Mouse System Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-30T14:58:33.288,Xorg.0.log,"[  4089.471] (**) Option ""Device"" ""/dev/input/event8""",0
2025-07-30T14:58:33.087,Xorg.0.log,[  4089.471] (II) config/udev: Adding input device 2.4G Mouse System Control (/dev/input/event8),0
2025-07-30T14:58:33.193,Xorg.0.log,[  4089.471] (II) Using input driver 'libinput' for '2.4G Mouse System Control',0
2025-07-30T14:58:33.385,Xorg.0.log,[  4089.473] (II) event8  - 2.4G Mouse System Control: device is a keyboard,0
2025-07-30T14:58:33.337,Xorg.0.log,[  4089.473] (II) event8  - 2.4G Mouse System Control: is tagged by udev as: Keyboard,0
2025-07-30T14:58:33.478,Xorg.0.log,"[  4089.474] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0005/input/input26/event8""",0
2025-07-30T14:58:33.423,Xorg.0.log,[  4089.474] (II) event8  - 2.4G Mouse System Control: device removed,0
2025-07-30T14:58:33.522,Xorg.0.log,"[  4089.474] (II) XINPUT: Adding extended input device ""2.4G Mouse System Control"" (type: KEYBOARD, id 16)",0
2025-07-29T19:04:22.047,Xorg.0.log,[  4947.831] (II) config/udev: removing device 2.4G Mouse,0
2025-07-29T19:04:22.094,Xorg.0.log,"[  4947.831] (II) UnloadModule: ""libinput""",0
2025-07-29T19:04:22.150,Xorg.0.log,[  4947.850] (II) config/udev: removing device 2.4G Mouse,0
2025-07-29T19:04:22.208,Xorg.0.log,"[  4947.850] (II) UnloadModule: ""libinput""",0
2025-07-29T19:04:22.315,Xorg.0.log,[  4947.877] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-29T19:04:22.733,Xorg.0.log,[  4947.878] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-29T19:04:22.527,Xorg.0.log,"[  4947.878] (II) UnloadModule: ""libinput""",0
2025-07-29T19:04:22.841,Xorg.0.log,"[  4947.878] (II) UnloadModule: ""libinput""",0
2025-07-29T19:04:22.903,Xorg.0.log,[  4947.896] (II) config/udev: removing device 2.4G Mouse System Control,0
2025-07-29T19:04:22.949,Xorg.0.log,"[  4947.897] (II) UnloadModule: ""libinput""",0
2025-07-29T19:04:35.008,Xorg.0.log,[  4960.635] (II) config/udev: Adding input device 2.4G Mouse (/dev/input/mouse0),0
2025-07-29T19:04:35.153,Xorg.0.log,"[  4960.635] (II) No input driver specified, ignoring this device.",0
2025-07-29T19:04:35.265,Xorg.0.log,[  4960.635] (II) This device may have been added with another device file.,0
2025-07-29T19:04:36.088,Xorg.0.log,[  4960.682] (**) 2.4G Mouse: always reports core events,0
2025-07-29T19:04:35.701,Xorg.0.log,"[  4960.682] (**) 2.4G Mouse: Applying InputClass ""libinput pointer catchall""",0
2025-07-29T19:04:36.287,Xorg.0.log,"[  4960.682] (**) Option ""Device"" ""/dev/input/event6""",0
2025-07-29T19:04:35.484,Xorg.0.log,[  4960.682] (II) config/udev: Adding input device 2.4G Mouse (/dev/input/event6),0
2025-07-29T19:04:35.855,Xorg.0.log,[  4960.682] (II) Using input driver 'libinput' for '2.4G Mouse',0
2025-07-29T19:04:36.664,Xorg.0.log,[  4960.702] (II) event6  - 2.4G Mouse: device is a pointer,0
2025-07-29T19:04:36.495,Xorg.0.log,[  4960.702] (II) event6  - 2.4G Mouse: is tagged by udev as: Mouse,0
2025-07-29T19:04:37.909,Xorg.0.log,"[  4960.703] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input30/event6""",0
2025-07-29T19:04:36.829,Xorg.0.log,[  4960.703] (II) event6  - 2.4G Mouse: device removed,0
2025-07-29T19:04:37.056,Xorg.0.log,"[  4960.703] (II) libinput: 2.4G Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.",0
2025-07-29T19:04:37.177,Xorg.0.log,"[  4960.703] (II) libinput: 2.4G Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.",0
2025-07-29T19:04:37.432,Xorg.0.log,"[  4960.703] (II) libinput: 2.4G Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.",0
2025-07-29T19:04:38.120,Xorg.0.log,"[  4960.703] (II) XINPUT: Adding extended input device ""2.4G Mouse"" (type: MOUSE, id 9)",0
2025-07-29T19:04:38.570,Xorg.0.log,[  4960.706] (**) 2.4G Mouse: (accel) acceleration factor: 2.000,0
2025-07-29T19:04:38.621,Xorg.0.log,[  4960.706] (**) 2.4G Mouse: (accel) acceleration threshold: 4,0
2025-07-29T19:04:38.519,Xorg.0.log,[  4960.706] (**) 2.4G Mouse: (accel) selected scheme none/0,0
2025-07-29T19:04:38.322,Xorg.0.log,"[  4960.706] (**) Option ""AccelerationScheme"" ""none""",0
2025-07-29T19:04:38.678,Xorg.0.log,[  4960.707] (II) config/udev: Adding input device 2.4G Mouse (/dev/input/event5),0
2025-07-29T19:04:38.723,Xorg.0.log,"[  4960.716] (II) No input driver specified, ignoring this device.",0
2025-07-29T19:04:38.768,Xorg.0.log,[  4960.716] (II) This device may have been added with another device file.,0
2025-07-29T19:04:38.957,Xorg.0.log,[  4960.718] (**) 2.4G Mouse: always reports core events,0
2025-07-29T19:04:38.864,Xorg.0.log,"[  4960.718] (**) 2.4G Mouse: Applying InputClass ""libinput keyboard catchall""",0
2025-07-29T19:04:39.006,Xorg.0.log,"[  4960.718] (**) Option ""Device"" ""/dev/input/event4""",0
2025-07-29T19:04:38.813,Xorg.0.log,[  4960.718] (II) config/udev: Adding input device 2.4G Mouse (/dev/input/event4),0
2025-07-29T19:04:38.910,Xorg.0.log,[  4960.718] (II) Using input driver 'libinput' for '2.4G Mouse',0
2025-07-29T19:04:39.058,Xorg.0.log,[  4960.721] (II) event4  - 2.4G Mouse: is tagged by udev as: Keyboard,0
2025-07-29T19:04:39.225,Xorg.0.log,"[  4960.722] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0/0003:1EA7:0066.0006/input/input28/event4""",0
2025-07-29T19:04:39.109,Xorg.0.log,[  4960.722] (II) event4  - 2.4G Mouse: device is a keyboard,0
2025-07-29T19:04:39.157,Xorg.0.log,[  4960.722] (II) event4  - 2.4G Mouse: device removed,0
2025-07-29T19:04:39.274,Xorg.0.log,"[  4960.722] (II) XINPUT: Adding extended input device ""2.4G Mouse"" (type: KEYBOARD, id 10)",0
2025-07-29T19:04:39.322,Xorg.0.log,[  4960.726] (II) config/udev: Adding input device 2.4G Mouse Consumer Control (/dev/input/event7),0
2025-07-29T19:04:39.470,Xorg.0.log,[  4960.728] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-29T19:04:39.376,Xorg.0.log,"[  4960.728] (**) 2.4G Mouse Consumer Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-29T19:04:39.518,Xorg.0.log,"[  4960.728] (**) Option ""Device"" ""/dev/input/event7""",0
2025-07-29T19:04:39.424,Xorg.0.log,[  4960.728] (II) Using input driver 'libinput' for '2.4G Mouse Consumer Control',0
2025-07-29T19:04:39.569,Xorg.0.log,[  4960.731] (II) event7  - 2.4G Mouse Consumer Control: is tagged by udev as: Keyboard,0
2025-07-29T19:04:40.001,Xorg.0.log,[  4960.732] (**) 2.4G Mouse Consumer Control: (accel) acceleration factor: 2.000,0
2025-07-29T19:04:40.050,Xorg.0.log,[  4960.732] (**) 2.4G Mouse Consumer Control: (accel) acceleration threshold: 4,0
2025-07-29T19:04:39.955,Xorg.0.log,[  4960.732] (**) 2.4G Mouse Consumer Control: (accel) selected scheme none/0,0
2025-07-29T19:04:40.189,Xorg.0.log,[  4960.732] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-29T19:04:40.098,Xorg.0.log,"[  4960.732] (**) 2.4G Mouse Consumer Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-29T19:04:39.905,Xorg.0.log,"[  4960.732] (**) Option ""AccelerationScheme"" ""none""",0
2025-07-29T19:04:39.808,Xorg.0.log,"[  4960.732] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input31/event7""",0
2025-07-29T19:04:40.227,Xorg.0.log,"[  4960.732] (**) Option ""Device"" ""/dev/input/event7""",0
2025-07-29T19:04:40.329,Xorg.0.log,[  4960.732] (EE) libinput: 2.4G Mouse Consumer Control: Parent device not available,0
2025-07-29T19:04:39.626,Xorg.0.log,[  4960.732] (II) event7  - 2.4G Mouse Consumer Control: device is a keyboard,0
2025-07-29T19:04:39.679,Xorg.0.log,[  4960.732] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-29T19:04:40.277,Xorg.0.log,[  4960.732] (II) libinput: 2.4G Mouse Consumer Control: is a virtual subdevice,0
2025-07-29T19:04:39.736,Xorg.0.log,[  4960.732] (II) libinput: 2.4G Mouse Consumer Control: needs a virtual subdevice,0
2025-07-29T19:04:40.144,Xorg.0.log,[  4960.732] (II) Using input driver 'libinput' for '2.4G Mouse Consumer Control',0
2025-07-29T19:04:39.859,Xorg.0.log,"[  4960.732] (II) XINPUT: Adding extended input device ""2.4G Mouse Consumer Control"" (type: MOUSE, id 11)",0
2025-07-29T19:04:40.523,Xorg.0.log,"[  4960.742] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input31/event7""",0
2025-07-29T19:04:40.422,Xorg.0.log,[  4960.742] (II) event7  - 2.4G Mouse Consumer Control: device is a keyboard,0
2025-07-29T19:04:40.465,Xorg.0.log,[  4960.742] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-29T19:04:40.373,Xorg.0.log,[  4960.742] (II) event7  - 2.4G Mouse Consumer Control: is tagged by udev as: Keyboard,0
2025-07-29T19:04:40.572,Xorg.0.log,"[  4960.743] (II) XINPUT: Adding extended input device ""2.4G Mouse Consumer Control"" (type: KEYBOARD, id 12)",0
2025-07-29T19:04:40.760,Xorg.0.log,[  4960.744] (**) 2.4G Mouse System Control: always reports core events,0
2025-07-29T19:04:40.667,Xorg.0.log,"[  4960.744] (**) 2.4G Mouse System Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-29T19:04:40.809,Xorg.0.log,"[  4960.744] (**) Option ""Device"" ""/dev/input/event8""",0
2025-07-29T19:04:40.618,Xorg.0.log,[  4960.744] (II) config/udev: Adding input device 2.4G Mouse System Control (/dev/input/event8),0
2025-07-29T19:04:40.714,Xorg.0.log,[  4960.744] (II) Using input driver 'libinput' for '2.4G Mouse System Control',0
2025-07-29T19:04:40.859,Xorg.0.log,[  4960.761] (II) event8  - 2.4G Mouse System Control: is tagged by udev as: Keyboard,0
2025-07-29T19:04:41.021,Xorg.0.log,"[  4960.762] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input32/event8""",0
2025-07-29T19:04:40.905,Xorg.0.log,[  4960.762] (II) event8  - 2.4G Mouse System Control: device is a keyboard,0
2025-07-29T19:04:40.955,Xorg.0.log,[  4960.762] (II) event8  - 2.4G Mouse System Control: device removed,0
2025-07-29T19:04:41.074,Xorg.0.log,"[  4960.762] (II) XINPUT: Adding extended input device ""2.4G Mouse System Control"" (type: KEYBOARD, id 16)",0
2025-07-30T17:20:50.903,Xorg.0.log,[  8095.226] (II) config/udev: removing device 2.4G Mouse,0
2025-07-30T17:20:50.943,Xorg.0.log,"[  8095.228] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.582,Xorg.0.log,"[  8095.228] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:50.987,Xorg.0.log,[  8095.255] (II) config/udev: removing device 2.4G Mouse,0
2025-07-30T17:20:51.624,Xorg.0.log,[  8095.255] (II) config/udev: removing device 2.4G Mouse,0
2025-07-30T17:20:51.036,Xorg.0.log,"[  8095.255] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.662,Xorg.0.log,"[  8095.255] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.101,Xorg.0.log,[  8095.279] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-30T17:20:51.246,Xorg.0.log,[  8095.279] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-30T17:20:51.706,Xorg.0.log,[  8095.279] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-30T17:20:51.804,Xorg.0.log,[  8095.279] (II) config/udev: removing device 2.4G Mouse Consumer Control,0
2025-07-30T17:20:51.176,Xorg.0.log,"[  8095.279] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.381,Xorg.0.log,"[  8095.279] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.755,Xorg.0.log,"[  8095.279] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.844,Xorg.0.log,"[  8095.279] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.482,Xorg.0.log,[  8095.297] (II) config/udev: removing device 2.4G Mouse System Control,0
2025-07-30T17:20:51.884,Xorg.0.log,[  8095.297] (II) config/udev: removing device 2.4G Mouse System Control,0
2025-07-30T17:20:51.535,Xorg.0.log,"[  8095.297] (II) UnloadModule: ""libinput""",0
2025-07-30T17:20:51.925,Xorg.0.log,"[  8095.297] (II) UnloadModule: ""libinput""",0
2025-07-30T17:21:18.148,Xorg.0.log,[  8122.326],0
2025-07-30T17:21:18.329,Xorg.0.log,"[  8122.327] (II) No input driver specified, ignoring this device.",0
2025-07-30T17:21:22.325,Xorg.0.log,"[  8122.327] (II) No input driver specified, ignoring this device.",0
2025-07-30T17:21:18.462,Xorg.0.log,[  8122.327] (II) This device may have been added with another device file.,0
2025-07-30T17:21:22.364,Xorg.0.log,[  8122.327] (II) This device may have been added with another device file.,0
2025-07-30T17:21:18.950,Xorg.0.log,[  8122.332] (**) 2.4G Mouse System Control: always reports core events,0
2025-07-30T17:21:22.528,Xorg.0.log,[  8122.332] (**) 2.4G Mouse System Control: always reports core events,0
2025-07-30T17:21:18.728,Xorg.0.log,"[  8122.332] (**) 2.4G Mouse System Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-30T17:21:22.448,Xorg.0.log,"[  8122.332] (**) 2.4G Mouse System Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-30T17:21:19.084,Xorg.0.log,"[  8122.332] (**) Option ""Device"" ""/dev/input/event8""",0
2025-07-30T17:21:22.568,Xorg.0.log,"[  8122.332] (**) Option ""Device"" ""/dev/input/event8""",0
2025-07-30T17:21:18.572,Xorg.0.log,[  8122.332] (II) config/udev: Adding input device 2.4G Mouse System Control (/dev/input/event8),0
2025-07-30T17:21:22.407,Xorg.0.log,[  8122.332] (II) config/udev: Adding input device 2.4G Mouse System Control (/dev/input/event8),0
2025-07-30T17:21:18.812,Xorg.0.log,[  8122.332] (II) Using input driver 'libinput' for '2.4G Mouse System Control',0
2025-07-30T17:21:22.488,Xorg.0.log,[  8122.332] (II) Using input driver 'libinput' for '2.4G Mouse System Control',0
2025-07-30T17:21:19.274,Xorg.0.log,[  8122.336] (II) event8  - 2.4G Mouse System Control: device is a keyboard,0
2025-07-30T17:21:22.654,Xorg.0.log,[  8122.336] (II) event8  - 2.4G Mouse System Control: device is a keyboard,0
2025-07-30T17:21:19.177,Xorg.0.log,[  8122.336] (II) event8  - 2.4G Mouse System Control: is tagged by udev as: Keyboard,0
2025-07-30T17:21:22.609,Xorg.0.log,[  8122.336] (II) event8  - 2.4G Mouse System Control: is tagged by udev as: Keyboard,0
2025-07-30T17:21:19.489,Xorg.0.log,"[  8122.337] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input32/event8""",0
2025-07-30T17:21:22.741,Xorg.0.log,"[  8122.337] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.1/0003:1EA7:0066.0007/input/input32/event8""",0
2025-07-30T17:21:19.370,Xorg.0.log,[  8122.337] (II) event8  - 2.4G Mouse System Control: device removed,0
2025-07-30T17:21:22.690,Xorg.0.log,[  8122.337] (II) event8  - 2.4G Mouse System Control: device removed,0
2025-07-30T17:21:19.586,Xorg.0.log,"[  8122.337] (II) XINPUT: Adding extended input device ""2.4G Mouse System Control"" (type: KEYBOARD, id 9)",0
2025-07-30T17:21:22.791,Xorg.0.log,"[  8122.337] (II) XINPUT: Adding extended input device ""2.4G Mouse System Control"" (type: KEYBOARD, id 9)",0
2025-07-30T17:21:19.812,Xorg.0.log,[  8122.339] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-30T17:21:22.952,Xorg.0.log,[  8122.339] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-30T17:21:19.707,Xorg.0.log,"[  8122.339] (**) 2.4G Mouse Consumer Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-30T17:21:22.874,Xorg.0.log,"[  8122.339] (**) 2.4G Mouse Consumer Control: Applying InputClass ""libinput keyboard catchall""",0
2025-07-30T17:21:19.862,Xorg.0.log,"[  8122.339] (**) Option ""Device"" ""/dev/input/event7""",0
2025-07-30T17:21:23.004,Xorg.0.log,"[  8122.339] (**) Option ""Device"" ""/dev/input/event7""",0
2025-07-30T17:21:19.649,Xorg.0.log,[  8122.339] (II) config/udev: Adding input device 2.4G Mouse Consumer Control (/dev/input/event7),0
2025-07-30T17:21:22.832,Xorg.0.log,[  8122.339] (II) config/udev: Adding input device 2.4G Mouse Consumer Control (/dev/input/event7),0
2025-07-30T17:21:19.762,Xorg.0.log,[  8122.339] (II) Using input driver 'libinput' for '2.4G Mouse Consumer Control',0
2025-07-30T17:21:22.914,Xorg.0.log,[  8122.339] (II) Using input driver 'libinput' for '2.4G Mouse Consumer Control',0
2025-07-30T17:21:19.975,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: device is a keyboard,0
2025-07-30T17:21:23.106,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: device is a keyboard,0
2025-07-30T17:21:20.033,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-30T17:21:23.146,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: device removed,0
2025-07-30T17:21:19.919,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: is tagged by udev as: Keyboard,0
2025-07-30T17:21:23.060,Xorg.0.log,[  8122.342] (II) event7  - 2.4G Mouse Consumer Control: is tagged by udev as: Keyboard,0
2025-07-30T17:21:20.343,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) acceleration factor: 2.000,0
2025-07-30T17:21:23.395,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) acceleration factor: 2.000,0
2025-07-30T17:21:20.391,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) acceleration threshold: 4,0
2025-07-30T17:21:23.435,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) acceleration threshold: 4,0
2025-07-30T17:21:20.292,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) selected scheme none/0,0
2025-07-30T17:21:23.353,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: (accel) selected scheme none/0,0
2025-07-30T17:21:20.512,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-30T17:21:23.552,Xorg.0.log,[  8122.343] (**) 2.4G Mouse Consumer Control: always reports core events,0
2025-07-30T17:21:20.434,Xorg.0.log,"[  8122.343] (**) 2.4G Mouse Consumer Control: Applying InputClass ""libinput keyboard catchall""",0
