2025-07-30T22:57:56.527930,pacman.log,Jul 30 22:57:56	testvm	20897	pam_unix(sshd:session): session opened for user oracle by (uid=4),normal
2025-07-30T22:58:01.369970,pacman.log,Jul 30 22:58:01	prod1	24884	Accepted password for 123 from 42.152.233.231 port 18299 ssh4,normal
2025-07-30T22:58:04.469964,pacman.log,Jul 30 22:58:04	prod1	23550	Connection closed by 199.202.208.170 [preauth],normal
2025-07-30T22:58:09.297290,pacman.log,Jul 30 22:58:09	testvm	19607	error: maximum authentication attempts exceeded for guest from 165.219.248.44 port 39272,anomaly
2025-07-30T22:58:14.178724,pacman.log,Jul 30 22:58:14	LabSZ	9586	Received disconnect from 8.124.144.95: 41: Bye Bye [preauth],normal
2025-07-30T22:58:17.955095,pacman.log,Jul 30 22:58:17	prod1	15925	Received disconnect from 155.168.236.174: 85: disconnected by user,normal
2025-07-30T22:58:20.689122,pacman.log,Jul 30 22:58:20	LabSZ	21878	Received disconnect from 151.189.8.221: 18: disconnected by user,normal
2025-07-30T22:58:23.996700,pacman.log,Jul 30 22:58:23	testvm	15733	pam_unix(sshd:session): session closed for user backup,normal
2025-07-30T22:58:27.177878,pacman.log,Jul 30 22:58:27	testvm	5012	Did not receive identification string from 28.26.170.179,normal
2025-07-30T22:58:31.324328,pacman.log,Jul 30 22:58:31	prod1	12160	myservice[711713]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 3 in libc-5.65.so[711713],anomaly
2025-07-30T22:58:33.362333,pacman.log,Jul 30 22:58:33	server	26555	PAM service(sshd) ignoring max retries; 5 > 1,normal
2025-07-30T22:58:37.717758,pacman.log,Jul 30 22:58:37	prod1	23418	pam_unix(sshd:session): session closed for user matlab,normal
2025-07-30T22:58:40.918466,pacman.log,Jul 30 22:58:40	prod1	16142	pam_unix(sshd:session): session closed for user matlab,normal
2025-07-30T22:58:44.931480,pacman.log,Jul 30 22:58:44	prod1	7181	Did not receive identification string from 232.109.228.29,normal
2025-07-30T22:58:49.709125,pacman.log,Jul 30 22:58:49	LabSZ	17023	Did not receive identification string from 110.24.118.209,normal
2025-07-30T22:58:53.640995,pacman.log,Jul 30 22:58:53	LabSZ	14392	Accepted password for root from 63.163.134.159 port 46219 ssh4,normal
2025-07-30T22:58:57.495448,pacman.log,Jul 30 22:58:57	LabSZ	18908	Connection closed by 240.128.197.153 [preauth],normal
2025-07-30T22:59:01.322694,pacman.log,Jul 30 22:59:01	prod1	17715	Received disconnect from 121.181.128.85: 43: Closed due to user request [preauth],normal
2025-07-30T22:59:05.878150,pacman.log,Jul 30 22:59:05	server	11267	Received disconnect from 245.146.13.97: 33: Bye Bye [preauth],normal
2025-07-30T22:59:09.001983,pacman.log,Jul 30 22:59:08	testvm	7412	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T22:59:11.250126,pacman.log,Jul 30 22:59:11	LabSZ	20859	myservice[216152]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 3 in libc-5.45.so[216152],anomaly
2025-07-30T22:59:14.494927,pacman.log,Jul 30 22:59:14	server	13344	Received disconnect from 158.82.90.156: 22: disconnected by user,normal
2025-07-30T22:59:18.519395,pacman.log,Jul 30 22:59:18	LabSZ	14660	Received disconnect from 6.59.8.160: 52: Bye Bye [preauth],normal
2025-07-30T22:59:23.226672,pacman.log,Jul 30 22:59:23	testvm	21863	pam_unix(sshd:session): session closed for user webmaster,normal
2025-07-30T22:59:28.143775,pacman.log,Jul 30 22:59:28	server	17252	Invalid user 123 from 144.65.169.210,anomaly
2025-07-30T22:59:32.354711,pacman.log,Jul 30 22:59:32	server	29419	Received disconnect from 31.198.228.254: 87: Closed due to user request [preauth],normal
2025-07-30T22:59:34.869583,pacman.log,Jul 30 22:59:34	LabSZ	29780	sudo: fztu : 3 incorrect password attempts ; TTY=pts/2 ; PWD=/home/user2 ; USER=root ; COMMAND=/usr/bin/vim /etc/sudoers,anomaly
2025-07-30T22:59:37.998518,pacman.log,Jul 30 22:59:37	prod1	27845	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T22:59:40.858722,pacman.log,Jul 30 22:59:40	prod1	18413	pam_unix(sshd:session): session closed for user backup,normal
2025-07-30T22:59:44.401198,pacman.log,Jul 30 22:59:44	testvm	24898	Connection closed by 137.106.78.132 [preauth],normal
2025-07-30T22:59:49.335969,pacman.log,Jul 30 22:59:49	testvm	23092	Did not receive identification string from 38.36.93.35,normal
2025-07-30T22:59:52.783942,pacman.log,Jul 30 22:59:52	server	20165	Received disconnect from 127.246.193.217: 21: disconnected by user,normal
2025-07-30T22:59:57.115753,pacman.log,Jul 30 22:59:57	LabSZ	3395	Received disconnect from 78.9.242.20: 76: Bye Bye [preauth],normal
2025-07-30T22:59:57.693649,journalctl,"Registered Authentication Agent for unix-process:232915:3297811 (system bus name :1.127 [/usr/bin/pkttyagent --notify-fd 7 --fallback], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)",normal
2025-07-30T22:59:57.747935,journalctl,"Unregistered Authentication Agent for unix-process:232915:3297811 (system bus name :1.127, object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)",normal
2025-07-30T23:00:01.072997,pacman.log,Jul 30 23:00:01	LabSZ	1673	Accepted password for webmaster from 169.212.136.106 port 14178 ssh2,normal
2025-07-30T23:00:04.837664,pacman.log,Jul 30 23:00:04	testvm	27357	error: maximum authentication attempts exceeded for ubuntu from 215.61.55.82 port 8181,anomaly
2025-07-30T23:00:09.380647,pacman.log,Jul 30 23:00:09	testvm	15943	pam_unix(sshd:session): session closed for user matlab,normal
2025-07-30T23:00:13.344869,pacman.log,Jul 30 23:00:13	testvm	19464	pam_unix(sshd:session): session closed for user webmaster,normal
2025-07-30T23:00:17.474760,pacman.log,Jul 30 23:00:17	server	9196	pam_unix(sshd:session): session opened for user test by (uid=2),normal
2025-07-30T23:00:20.761764,pacman.log,Jul 30 23:00:20	prod1	17608	Received disconnect from 160.129.90.249: 25: disconnected by user,normal
2025-07-30T23:00:24.234742,pacman.log,Jul 30 23:00:24	LabSZ	12357	Accepted password for guest from 69.251.175.42 port 5167 ssh4,normal
2025-07-30T23:00:28.144579,pacman.log,Jul 30 23:00:28	LabSZ	13789	pam_unix(sshd:session): session opened for user ubuntu by (uid=4),normal
2025-07-30T23:00:32.007187,pacman.log,Jul 30 23:00:31	server	24864	pam_unix(sshd:session): session opened for user backup by (uid=2),normal
2025-07-30T23:00:36.719210,pacman.log,Jul 30 23:00:36	prod1	1439	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T23:00:40.951783,pacman.log,Jul 30 23:00:40	LabSZ	22554	Disconnecting: Too many authentication failures for matlab [preauth],anomaly
2025-07-30T23:00:43.734821,pacman.log,Jul 30 23:00:43	LabSZ	18397	Did not receive identification string from 159.37.121.229,normal
2025-07-30T23:00:47.129400,pacman.log,Jul 30 23:00:47	testvm	9005	error: Received disconnect from 229.97.43.49: 22871: com.jcraft.jsch.JSchException: Auth fail [preauth],anomaly
2025-07-30T23:00:50.468204,pacman.log,Jul 30 23:00:50	server	24974	pam_unix(sshd:session): session opened for user root by (uid=2),normal
2025-07-30T23:00:54.521864,pacman.log,Jul 30 23:00:54	testvm	1513	pam_unix(sshd:session): session opened for user backup by (uid=4),normal
2025-07-30T23:00:57.252967,pacman.log,Jul 30 23:00:57	server	11960	pam_unix(sshd:session): session closed for user matlab,normal
2025-07-30T23:00:59.765877,pacman.log,Jul 30 23:00:59	LabSZ	19111	Connection closed by 79.43.174.86 [preauth],normal
2025-07-30T23:01:02.243535,pacman.log,Jul 30 23:01:02	server	28939	Received disconnect from 199.228.130.83: 23: Bye Bye [preauth],normal
2025-07-30T23:01:04.661004,pacman.log,Jul 30 23:01:04	LabSZ	23195	PAM service(sshd) ignoring max retries; 5 > 2,normal
2025-07-30T23:01:07.282514,pacman.log,Jul 30 23:01:07	prod1	26886	Failed none for invalid user 2 from 196.158.56.52 port 63695 ssh3,anomaly
2025-07-30T23:01:10.838266,pacman.log,Jul 30 23:01:10	server	23480	pam_unix(sshd:session): session closed for user guest,normal
2025-07-30T23:01:14.564841,pacman.log,Jul 30 23:01:14	LabSZ	10447	Connection closed by 197.159.175.48 [preauth],normal
2025-07-30T23:01:17.078773,pacman.log,Jul 30 23:01:17	prod1	11860	Received disconnect from 64.79.47.69: 16: Bye Bye [preauth],normal
2025-07-30T23:01:19.486587,pacman.log,"Jul 30 23:01:19	testvm	9197	systemd[1]: myapp.service: Main process exited, code=killed, status=30/SEGV",normal
2025-07-30T23:01:23.938645,pacman.log,Jul 30 23:01:23	prod1	28010	Connection closed by 105.109.46.63 [preauth],normal
2025-07-30T23:01:27.310955,pacman.log,Jul 30 23:01:27	LabSZ	13076	Received disconnect from 176.3.175.52: 21: Closed due to user request [preauth],normal
2025-07-30T23:01:29.879455,pacman.log,Jul 30 23:01:29	LabSZ	10456	error: Received disconnect from 72.213.207.196: 31077: No more user authentication methods available. [preauth],anomaly
2025-07-30T23:01:32.960828,pacman.log,Jul 30 23:01:32	LabSZ	29106	PAM service(sshd) ignoring max retries; 6 > 1,normal
2025-07-30T23:01:35.821183,pacman.log,Jul 30 23:01:35	LabSZ	23296	Received disconnect from 104.156.10.236: 52: disconnected by user,normal
2025-07-30T23:01:38.619626,pacman.log,Jul 30 23:01:38	server	4974	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-30T23:01:42.545573,pacman.log,Jul 30 23:01:42	prod1	17757	pam_unix(sshd:session): session closed for user root,normal
2025-07-30T23:01:45.062114,pacman.log,Jul 30 23:01:45	LabSZ	15697	Received disconnect from 123.9.133.230: 12: disconnected by user,normal
2025-07-30T23:01:47.751147,pacman.log,Jul 30 23:01:47	testvm	8358	PAM service(sshd) ignoring max retries; 5 > 1,normal
2025-07-30T23:01:51.836259,pacman.log,Jul 30 23:01:51	LabSZ	6131	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T23:01:54.793603,pacman.log,Jul 30 23:01:54	LabSZ	19556	Received disconnect from 135.208.57.51: 79: Closed due to user request [preauth],normal
2025-07-30T23:01:56.962131,pacman.log,Jul 30 23:01:56	testvm	12047	Received disconnect from 72.141.175.52: 95: disconnected by user,normal
2025-07-30T23:02:01.964505,pacman.log,Jul 30 23:02:01	testvm	24296	pam_unix(sshd:session): session opened for user admin by (uid=1),normal
2025-07-30T23:02:04.274057,pacman.log,Jul 30 23:02:04	server	1632	Connection closed by 175.109.9.22 [preauth],normal
2025-07-30T23:02:07.613847,pacman.log,Jul 30 23:02:07	server	28467	Received disconnect from 110.163.148.169: 25: Bye Bye [preauth],normal
2025-07-30T23:02:09.924456,journalctl,"perf: interrupt took too long (5119 > 5005), lowering kernel.perf_event_max_sample_rate to 39000",normal
2025-07-30T23:02:11.961667,pacman.log,Jul 30 23:02:11	testvm	3949	Received disconnect from 226.124.144.174: 33: Closed due to user request [preauth],normal
2025-07-30T23:02:14.818384,pacman.log,Jul 30 23:02:14	testvm	27143	Did not receive identification string from 20.69.56.30,normal
2025-07-30T23:02:17.202166,pacman.log,Jul 30 23:02:17	prod1	26611	pam_unix(sshd:session): session opened for user matlab by (uid=2),normal
2025-07-30T23:02:19.923552,pacman.log,Jul 30 23:02:19	LabSZ	4307	Did not receive identification string from 207.102.2.105,normal
2025-07-30T23:02:24.689175,pacman.log,Jul 30 23:02:24	prod1	3417	fatal: Write failed: Connection reset by peer [preauth],anomaly
2025-07-30T23:02:27.062479,pacman.log,Jul 30 23:02:27	testvm	4070	Received disconnect from 119.80.66.30: 72: Bye Bye [preauth],normal
2025-07-30T23:02:29.323886,pacman.log,Jul 30 23:02:29	testvm	1723	Failed password for invalid user chen from 47.53.173.53 port 58712 ssh5,anomaly
2025-07-30T23:02:31.612275,pacman.log,Jul 30 23:02:31	LabSZ	12513	PAM service(sshd) ignoring max retries; 8 > 4,normal
2025-07-30T23:02:35.268076,pacman.log,Jul 30 23:02:35	server	20161	Received disconnect from 36.43.240.90: 79: Closed due to user request [preauth],normal
2025-07-30T23:02:38.719637,pacman.log,Jul 30 23:02:38	prod1	1507	error: Received disconnect from 63.2.201.66: 63687: No more user authentication methods available. [preauth],anomaly
2025-07-30T23:02:43.401023,pacman.log,Jul 30 23:02:43	prod1	22134	pam_unix(sshd:session): session opened for user webmaster by (uid=3),normal
2025-07-30T23:02:46.347755,pacman.log,Jul 30 23:02:46	prod1	23807	Did not receive identification string from 160.15.21.168,normal
2025-07-30T23:02:48.655144,pacman.log,Jul 30 23:02:48	testvm	27309	PAM service(sshd) ignoring max retries; 7 > 3,normal
2025-07-30T23:02:52.380741,pacman.log,Jul 30 23:02:52	LabSZ	8189	kernel: [12346.335443] Kernel panic - attempted to kill init! exitcode=0x00000009,anomaly
2025-07-30T23:02:55.069925,pacman.log,Jul 30 23:02:55	server	18067	PAM service(sshd) ignoring max retries; 6 > 4,normal
2025-07-30T23:02:58.330171,pacman.log,Jul 30 23:02:58	LabSZ	17726	PAM service(sshd) ignoring max retries; 5 > 1,normal
2025-07-30T23:03:02.484853,pacman.log,Jul 30 23:03:02	server	3704	Did not receive identification string from 149.31.172.221,normal
2025-07-30T23:03:05.967385,pacman.log,Jul 30 23:03:05	testvm	13032	pam_unix(sshd:session): session opened for user fztu by (uid=4),normal
2025-07-30T23:03:09.282674,pacman.log,Jul 30 23:03:09	LabSZ	27643	Did not receive identification string from 101.97.31.136,normal
2025-07-30T23:03:12.994452,pacman.log,Jul 30 23:03:12	prod1	17260	Received disconnect from 51.98.90.246: 29: Bye Bye [preauth],normal
2025-07-30T23:03:16.436369,pacman.log,Jul 30 23:03:16	server	14494	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-30T23:03:18.604006,pacman.log,Jul 30 23:03:18	prod1	10573	Connection closed by 172.99.205.95 [preauth],normal
2025-07-30T23:03:22.367344,pacman.log,Jul 30 23:03:22	LabSZ	16285	Received disconnect from 146.233.167.210: 14: Bye Bye [preauth],normal
2025-07-30T23:03:25.074758,pacman.log,Jul 30 23:03:25	LabSZ	23716	Connection closed by 230.58.168.123 [preauth],normal
2025-07-30T23:03:28.661219,pacman.log,Jul 30 23:03:28	testvm	2834	Received disconnect from 111.213.243.44: 56: Closed due to user request [preauth],normal
2025-07-30T23:03:32.220636,pacman.log,Jul 30 23:03:32	prod1	19708	PAM service(sshd) ignoring max retries; 7 > 3,normal
2025-07-30T23:03:34.266289,pacman.log,Jul 30 23:03:34	LabSZ	27763	Failed password for invalid user webmaster from 153.135.79.7 port 6723 ssh3,anomaly
2025-07-30T23:03:38.725113,pacman.log,Jul 30 23:03:38	prod1	9039	PAM service(sshd) ignoring max retries; 6 > 3,normal
2025-07-30T23:03:42.047758,pacman.log,Jul 30 23:03:42	prod1	7717	Received disconnect from 130.101.247.195: 30: disconnected by user,normal
2025-07-30T23:03:46.844686,pacman.log,Jul 30 23:03:46	server	14963	Received disconnect from 147.155.10.109: 16: disconnected by user,normal
2025-07-30T23:03:51.720542,pacman.log,Jul 30 23:03:51	LabSZ	28059	kernel: myapp[331061]: segfault at 7f0a00000000 ip 00007f0a4e4c0000 sp 00007ffde1e07000 error 8 in libpthread-2.46.so[7f0a4e480000+19000],anomaly
2025-07-30T23:03:56.566546,pacman.log,Jul 30 23:03:56	LabSZ	24002	input_userauth_request: invalid user admin [preauth],anomaly
2025-07-30T23:03:58.874995,pacman.log,Jul 30 23:03:58	LabSZ	11580	Received disconnect from 61.210.221.107: 71: disconnected by user,normal
2025-07-30T23:04:01.879946,pacman.log,Jul 30 23:04:01	server	28543	Did not receive identification string from 92.252.34.214,normal
2025-07-30T23:04:06.617289,pacman.log,Jul 30 23:04:06	testvm	23662	pam_unix(sshd:session): session opened for user chen by (uid=4),normal
2025-07-30T23:04:10.198364,pacman.log,"Jul 30 23:04:10	server	7954	kernel: panic occurred, switching back to text console",anomaly
2025-07-30T23:04:12.821198,pacman.log,Jul 30 23:04:12	server	23246	Failed password for user pgadmin from 136.174.147.211 port 5228 ssh9,anomaly
2025-07-30T23:04:14.903666,pacman.log,Jul 30 23:04:14	prod1	22208	Did not receive identification string from 92.155.234.106,normal
2025-07-30T23:04:18.273195,pacman.log,Jul 30 23:04:18	LabSZ	5286	Accepted password for backup from 77.135.208.133 port 46587 ssh9,normal
2025-07-30T23:04:22.602620,pacman.log,Jul 30 23:04:22	prod1	6291	Received disconnect from 190.123.211.88: 33: disconnected by user,normal
2025-07-30T23:04:24.794522,pacman.log,Jul 30 23:04:24	testvm	10763	pam_unix(sshd:session): session closed for user guest,normal
2025-07-30T23:04:27.837717,pacman.log,Jul 30 23:04:27	LabSZ	22965	PAM service(sshd) ignoring max retries; 7 > 3,normal
2025-07-30T23:04:31.935091,pacman.log,Jul 30 23:04:31	prod1	4429	Received disconnect from 52.84.124.65: 71: Closed due to user request [preauth],normal
2025-07-30T23:04:36.178110,pacman.log,Jul 30 23:04:36	LabSZ	8892	Failed password for invalid user fztu from 172.78.84.37 port 62512 ssh8,anomaly
2025-07-30T23:04:39.348819,pacman.log,Jul 30 23:04:39	prod1	24752	pam_unix(sshd:session): session opened for user admin by (uid=1),normal
2025-07-30T23:04:41.590979,pacman.log,Jul 30 23:04:41	LabSZ	16853	Failed none for invalid user 4 from 77.6.128.216 port 11087 ssh3,anomaly
2025-07-30T23:04:44.501693,pacman.log,Jul 30 23:04:44	LabSZ	14518	Received disconnect from 109.61.216.224: 25: disconnected by user,normal
2025-07-30T23:04:47.151524,pacman.log,Jul 30 23:04:47	testvm	28467	Received disconnect from 13.108.21.166: 19: disconnected by user,normal
2025-07-30T23:04:51.224905,pacman.log,Jul 30 23:04:51	prod1	25995	Did not receive identification string from 198.44.237.75,normal
2025-07-30T23:04:54.613030,pacman.log,Jul 30 23:04:54	server	19175	Received disconnect from 75.185.221.24: 33: Closed due to user request [preauth],normal
2025-07-30T23:04:57.249985,pacman.log,Jul 30 23:04:57	server	29200	Received disconnect from 87.228.201.142: 93: disconnected by user,normal
2025-07-30T23:04:59.330060,pacman.log,Jul 30 23:04:59	prod1	11487	Received disconnect from 217.201.241.65: 11: disconnected by user,normal
2025-07-30T23:05:03.489699,pacman.log,Jul 30 23:05:03	server	7534	Received disconnect from 99.159.5.87: 55: Bye Bye [preauth],normal
2025-07-30T23:05:07.444915,pacman.log,Jul 30 23:05:07	prod1	23036	Accepted password for chen from 87.193.3.49 port 36268 ssh6,normal
2025-07-30T23:05:11.914190,pacman.log,Jul 30 23:05:11	server	22314	Received disconnect from 236.19.27.124: 88: Closed due to user request [preauth],normal
2025-07-30T23:05:15.379713,pacman.log,Jul 30 23:05:15	testvm	11488	PAM service(sshd) ignoring max retries; 8 > 3,normal
2025-07-30T23:05:18.185220,pacman.log,Jul 30 23:05:18	prod1	29808	Did not receive identification string from 60.233.225.153,normal
2025-07-30T23:05:20.331838,pacman.log,Jul 30 23:05:20	prod1	16818	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T23:05:23.912156,pacman.log,Jul 30 23:05:23	server	4326	pam_unix(sshd:session): session opened for user matlab by (uid=1),normal
2025-07-30T23:05:28.042579,pacman.log,Jul 30 23:05:28	testvm	21561	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T23:05:31.622629,pacman.log,Jul 30 23:05:31	server	28175	Received disconnect from 40.55.103.33: 35: Closed due to user request [preauth],normal
2025-07-30T23:05:34.369207,pacman.log,Jul 30 23:05:34	server	19443	Accepted password for chen from 51.11.86.187 port 22690 ssh7,normal
2025-07-30T23:05:38.047443,pacman.log,Jul 30 23:05:38	testvm	20414	Received disconnect from 138.26.192.87: 44: Bye Bye [preauth],normal
2025-07-30T23:05:41.727224,pacman.log,Jul 30 23:05:41	LabSZ	22022	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T23:05:44.390511,pacman.log,Jul 30 23:05:44	prod1	29284	Accepted password for matlab from 13.115.40.120 port 53919 ssh1,normal
2025-07-30T23:05:49.156968,pacman.log,Jul 30 23:05:49	LabSZ	24640	pam_unix(sshd:session): session opened for user 123 by (uid=3),normal
2025-07-30T23:05:51.430118,pacman.log,Jul 30 23:05:51	prod1	2225	PAM 6 more authentication failures; logname= uid=2 euid=6 tty=ssh ruser= rhost=43.169.47.14  user=pgadmin,anomaly
2025-07-30T23:05:56.202484,pacman.log,Jul 30 23:05:56	LabSZ	18166	sudo: pgadmin : 3 incorrect password attempts ; TTY=pts/2 ; PWD=/home/user2 ; USER=root ; COMMAND=/usr/bin/vim /etc/sudoers,anomaly
2025-07-30T23:06:00.746826,pacman.log,Jul 30 23:06:00	prod1	6544	Received disconnect from 51.246.154.83: 41: Bye Bye [preauth],normal
2025-07-30T23:06:05.617169,pacman.log,Jul 30 23:06:05	testvm	2792	Received disconnect from 72.114.117.165: 71: Closed due to user request [preauth],normal
2025-07-30T23:06:10.359083,pacman.log,Jul 30 23:06:10	LabSZ	20805	pam_unix(sshd:session): session closed for user guest,normal
2025-07-30T23:06:12.979692,pacman.log,Jul 30 23:06:12	LabSZ	20121	pam_unix(sshd:session): session opened for user chen by (uid=1),normal
2025-07-30T23:06:16.330458,pacman.log,Jul 30 23:06:16	prod1	4272	pam_unix(sshd:session): session opened for user backup by (uid=1),normal
2025-07-30T23:06:20.752328,pacman.log,Jul 30 23:06:20	LabSZ	17838	Did not receive identification string from 73.106.205.40,normal
2025-07-30T23:06:24.074293,pacman.log,Jul 30 23:06:24	LabSZ	17874	Received disconnect from 119.123.67.39: 65: disconnected by user,normal
2025-07-30T23:06:27.869735,pacman.log,Jul 30 23:06:27	server	26183	PAM service(sshd) ignoring max retries; 5 > 2,normal
2025-07-30T23:06:30.148505,pacman.log,Jul 30 23:06:30	prod1	27917	Accepted password for matlab from 7.63.145.194 port 25360 ssh5,normal
2025-07-30T23:06:34.533111,pacman.log,Jul 30 23:06:34	prod1	15896	pam_unix(sshd:session): session opened for user backup by (uid=1),normal
2025-07-30T23:06:39.334578,pacman.log,Jul 30 23:06:39	LabSZ	19878	Received disconnect from 184.8.58.252: 29: Bye Bye [preauth],normal
2025-07-30T23:06:43.134920,pacman.log,Jul 30 23:06:43	server	15704	PAM service(sshd) ignoring max retries; 5 > 2,normal
2025-07-30T23:06:46.090178,pacman.log,Jul 30 23:06:46	testvm	5488	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-30T23:06:49.397935,pacman.log,Jul 30 23:06:49	LabSZ	13478	pam_unix(sshd:session): session opened for user root by (uid=3),normal
2025-07-30T23:06:52.808712,pacman.log,Jul 30 23:06:52	prod1	10517	PAM 1 more authentication failures; logname= uid=3 euid=8 tty=ssh ruser= rhost=65.33.42.134  user=fztu,anomaly
2025-07-30T23:06:56.665976,pacman.log,Jul 30 23:06:56	server	22750	Did not receive identification string from 48.211.7.131,normal
2025-07-30T23:07:01.584673,pacman.log,Jul 30 23:07:01	server	2752	PAM service(sshd) ignoring max retries; 9 > 4,normal
2025-07-30T23:07:05.022962,pacman.log,Jul 30 23:07:04	server	4002	kernel: [12346.899988] Kernel panic - attempted to kill init! exitcode=0x00000009,anomaly
2025-07-30T23:07:08.086909,pacman.log,Jul 30 23:07:08	testvm	6729	pam_unix(sshd:session): session closed for user admin,normal
2025-07-30T23:07:12.229964,pacman.log,Jul 30 23:07:12	server	7085	PAM service(sshd) ignoring max retries; 5 > 4,normal
2025-07-30T23:07:16.040013,pacman.log,Jul 30 23:07:15	testvm	24998	Received disconnect from 173.13.169.129: 15: Closed due to user request [preauth],normal
2025-07-30T23:07:21.021010,pacman.log,Jul 30 23:07:20	server	19273	Did not receive identification string from 18.21.140.13,normal
2025-07-30T23:07:25.185910,pacman.log,"Jul 30 23:07:25	server	9147	kernel: panic occurred, switching back to text console",anomaly
2025-07-30T23:07:27.463509,pacman.log,Jul 30 23:07:27	LabSZ	15619	Did not receive identification string from 45.172.6.247,normal
2025-07-30T23:07:31.517602,pacman.log,Jul 30 23:07:31	LabSZ	9906	pam_unix(sshd:session): session closed for user fztu,normal
2025-07-30T23:07:36.183677,pacman.log,Jul 30 23:07:36	LabSZ	21737	pam_unix(sshd:session): session opened for user guest by (uid=3),normal
2025-07-30T23:07:40.940226,pacman.log,Jul 30 23:07:40	testvm	18471	Did not receive identification string from 143.36.3.54,normal
2025-07-30T23:07:44.079635,pacman.log,Jul 30 23:07:44	testvm	6480	Connection closed by 17.21.84.54 [preauth],normal
2025-07-30T23:07:48.254878,pacman.log,Jul 30 23:07:48	prod1	28626	Received disconnect from 223.152.180.248: 77: Closed due to user request [preauth],normal
2025-07-30T23:07:52.032372,pacman.log,Jul 30 23:07:52	server	19281	Did not receive identification string from 122.228.124.17,normal
2025-07-30T23:07:56.957465,pacman.log,Jul 30 23:07:56	prod1	23970	Received disconnect from 78.64.41.86: 59: Closed due to user request [preauth],normal
2025-07-30T23:07:59.747146,pacman.log,Jul 30 23:07:59	LabSZ	16454	PAM service(sshd) ignoring max retries; 9 > 3,normal
2025-07-30T23:08:03.873855,pacman.log,Jul 30 23:08:03	LabSZ	25045	Received disconnect from 166.171.12.109: 67: Bye Bye [preauth],normal
2025-07-30T23:08:08.829332,pacman.log,Jul 30 23:08:08	LabSZ	27304	Did not receive identification string from 169.241.120.32,normal
2025-07-30T23:08:11.310407,pacman.log,Jul 30 23:08:11	LabSZ	11512	Did not receive identification string from 120.155.153.226,normal
2025-07-30T23:08:15.313282,pacman.log,Jul 30 23:08:15	server	14958	PAM service(sshd) ignoring max retries; 6 > 1,normal
2025-07-30T23:08:18.232544,pacman.log,Jul 30 23:08:18	prod1	16819	Received disconnect from 51.229.108.41: 56: Bye Bye [preauth],normal
2025-07-30T23:08:21.566866,pacman.log,Jul 30 23:08:21	server	2092	pam_unix(sshd:session): session opened for user ubuntu by (uid=4),normal
2025-07-30T23:08:24.021074,pacman.log,Jul 30 23:08:23	prod1	1338	Received disconnect from 231.92.48.82: 24: disconnected by user,normal
2025-07-30T23:08:27.850645,pacman.log,Jul 30 23:08:27	LabSZ	4082	pam_unix(sshd:session): session closed for user backup,normal
2025-07-30T23:08:30.534836,pacman.log,Jul 30 23:08:30	prod1	18562	Received disconnect from 10.34.154.164: 93: disconnected by user,normal
2025-07-30T23:08:35.546265,pacman.log,Jul 30 23:08:35	LabSZ	24554	Received disconnect from 116.59.140.152: 98: Closed due to user request [preauth],normal
2025-07-30T23:08:37.859598,pacman.log,Jul 30 23:08:37	LabSZ	4721	Connection closed by 103.204.101.216 [preauth],normal
2025-07-30T23:08:42.540536,pacman.log,Jul 30 23:08:42	prod1	17763	PAM service(sshd) ignoring max retries; 8 > 1,normal
2025-07-30T23:08:45.935582,pacman.log,Jul 30 23:08:45	server	29271	Invalid user ubuntu from 103.181.25.163,anomaly
2025-07-30T23:08:48.458179,pacman.log,Jul 30 23:08:48	LabSZ	8013	Received disconnect from 118.177.128.177: 60: Bye Bye [preauth],normal
2025-07-30T23:08:52.308390,pacman.log,Jul 30 23:08:52	prod1	15596	Connection closed by 164.81.188.140 [preauth],normal
2025-07-30T23:08:56.828906,pacman.log,Jul 30 23:08:56	testvm	2845	pam_unix(sshd:session): session closed for user root,normal
2025-07-30T23:08:59.588050,pacman.log,Jul 30 23:08:59	LabSZ	2034	pam_unix(sshd:session): session closed for user webmaster,normal
2025-07-30T23:09:03.088217,pacman.log,Jul 30 23:09:03	testvm	15631	pam_unix(sshd:session): session closed for user chen,normal
2025-07-30T23:09:07.652647,pacman.log,Jul 30 23:09:07	prod1	26248	pam_unix(sshd:session): session opened for user test by (uid=1),normal
2025-07-30T23:09:12.082258,pacman.log,Jul 30 23:09:12	LabSZ	11880	Did not receive identification string from 46.140.182.120,normal
